TEAM_ID,PLAYER_ID,SEASON
1610612760,1628983,2019
1610612760,101108,2019
1610612760,203457,2019
1610612760,203471,2019
1610612760,1627846,2019
1610612760,1629647,2019
1610612760,1629126,2019
1610612760,1628985,2019
1610612760,203488,2019
1610612740,201950,2019
1610612740,1627742,2019
1610612740,1626143,2019
1610612740,200755,2019
1610612740,1628366,2019
1610612740,1629637,2019
1610612740,1628404,2019
1610612740,202734,2019
1610612740,1629740,2019
1610612740,1629638,2019
1610612740,202324,2019
1610612740,1628402,2019
1610612740,1629026,2019
1610612753,1628371,2019
1610612753,203932,2019
1610612753,203920,2019
1610612753,203095,2019
1610612753,1628365,2019
1610612753,1628411,2019
1610612753,201571,2019
1610612753,1628964,2019
1610612753,203082,2019
1610612753,1628982,2019
1610612753,1628518,2019
1610612753,203705,2019
1610612761,1628384,2019
1610612761,1627783,2019
1610612761,201188,2019
1610612761,1626181,2019
1610612761,1627832,2019
1610612761,201586,2019
1610612761,1626178,2019
1610612761,1629056,2019
1610612761,1628449,2019
1610612761,1629052,2019
1610612761,1626259,2019
1610612761,1629608,2019
1610612761,1629044,2019
1610612764,1628972,2019
1610612764,1629060,2019
1610612764,1628418,2019
1610612764,203078,2019
1610612764,202738,2019
1610612764,202722,2019
1610612764,202397,2019
1610612764,203895,2019
1610612764,1629067,2019
1610612764,1629185,2019
1610612764,101133,2019
1610612764,1629021,2019
1610612746,202695,2019
1610612746,203090,2019
1610612746,1627826,2019
1610612746,202331,2019
1610612746,201976,2019
1610612746,101150,2019
1610612746,1626149,2019
1610612746,203210,2019
1610612746,1629010,2019
1610612746,1629611,2019
1610612746,202335,2019
1610612746,1628476,2019
1610612746,1629662,2019
1610612738,1627759,2019
1610612738,1628369,2019
1610612738,1628464,2019
1610612738,203935,2019
1610612738,202689,2019
1610612738,202683,2019
1610612738,1629684,2019
1610612738,1629750,2019
1610612738,202954,2019
1610612738,1629057,2019
1610612738,1628400,2019
1610612738,1629035,2019
1610612738,1629738,2019
1610612752,1628373,2019
1610612752,202694,2019
1610612737,203459,2019
1610612745,203463,2019
1610612745,200782,2019
1610612745,2199,2019
1610612745,201935,2019
1610612745,201566,2019
1610612745,1628392,2019
1610612745,203085,2019
1610612745,1629109,2019
1610612745,200757,2019
1610612745,1629598,2019
1610612745,203991,2019
1610612749,1628412,2019
1610612743,203115,2019
1610612743,200794,2019
1610612743,203999,2019
1610612743,203914,2019
1610612743,1627750,2019
1610612743,203924,2019
1610612743,1627823,2019
1610612743,1628420,2019
1610612743,203486,2019
1610612743,1627736,2019
1610612743,1628470,2019
1610612743,1629008,2019
1610612755,203504,2019
1610612755,1629015,2019
1610612762,1629671,2019
1610612763,1629630,2019
1610612757,203918,2019
1610612757,2546,2019
1610612757,202355,2019
1610612757,203468,2019
1610612757,203081,2019
1610612757,1629642,2019
1610612757,1629014,2019
1610612757,1627746,2019
1610612757,203145,2019
1610612757,1629650,2019
1610612757,1626209,2019
1610612757,1629658,2019
1610612757,201229,2019
1610612756,1627767,2019
1610612746,203585,2019
1610612749,201572,2019
1610612739,1626224,2019
1610612739,201567,2019
1610612739,202684,2019
1610612739,1629012,2019
1610612739,1629636,2019
1610612739,1626204,2019
1610612739,1629645,2019
1610612739,203903,2019
1610612739,1628035,2019
1610612739,203521,2019
1610612739,1627790,2019
1610612739,202688,2019
1610612755,1629621,2019
1610612753,202329,2019
1610612751,1627740,2019
1610612751,1627789,2019
1610612741,1628990,2019
1610612744,1626156,2019
1610612760,1628383,2019
1610612750,1629103,2019
1610612749,1628425,2019
1610612766,1628998,2019
1610612745,1627863,2019
1610612755,1626196,2019
1610612755,1628413,2019
1610612762,1629752,2019
1610612753,1629168,2019
1610612751,1629066,2019
1610612764,101139,2019
1610612738,1629682,2019
1610612750,1629669,2019
1610612764,1629678,2019
1610612764,1629620,2019
1610612756,1629028,2019
1610612765,1629648,2019
1610612757,1629018,2019
1610612761,1629744,2019
1610612754,1628513,2019
1610612760,1628977,2019
1610612739,1629731,2019
1610612742,1629151,2019
1610612762,1629742,2019
1610612762,1629625,2019
1610612753,202696,2019
1610612739,1629076,2019
1610612740,1629597,2019
1610612740,1627982,2019
1610612750,1627774,2019
1610612754,1628968,2019
1610612754,203960,2019
1610612753,203487,2019
1610612743,1629020,2019
1610612737,1629718,2019
1610612745,201583,2019
1610612761,1626169,2019
1610612748,1629133,2019
1610612751,202681,2019
1610612766,1628997,2019
1610612747,1629668,2019
1610612754,1628410,2019
1610612738,1629641,2019
1610612747,202340,2019
1610612737,1628989,2019
1610612737,1628381,2019
1610612748,1629644,2019
1610612750,1629162,2019
1610612745,201569,2019
1610612744,1627814,2019
1610612746,1629013,2019
1610612747,1629659,2019
1610612751,1627747,2019
1610612738,202330,2019
1610612763,1629723,2019
1610612757,2200,2019
1610612762,1629714,2019
1610612761,200768,2019
1610612765,1629017,2019
1610612748,203079,2019
1610612741,203490,2019
1610612745,1626187,2019
1610612747,202326,2019
1610612757,1628380,2019
1610612743,1628427,2019
1610612751,201163,2019
1610612738,1629605,2019
1610612744,201939,2019
1610612761,1627775,2019
1610612752,203901,2019
1610612747,1628961,2019
1610612739,203089,2019
1610612764,1629726,2019
1610612746,1628405,2019
1610612756,1629607,2019
1610612743,1628408,2019
1610612766,1629667,2019
1610612765,202704,2019
1610612742,1629676,2019
1610612764,1628394,2019
1610612764,1627883,2019
1610612755,1629312,2019
1610612755,1629746,2019
1610612755,1627776,2019
1610612761,1627819,2019
1610612761,1626166,2019
1610612761,1628421,2019
1610612751,1629962,2019
1610612751,201142,2019
1610612751,1629747,2019
1610612751,202498,2019
1610612751,203710,2019
1610612745,101123,2019
1610612745,1629070,2019
1610612745,2403,2019
1610612745,1629044,2019
1610612745,1629034,2019
1610612748,1629734,2019
1610612748,1628432,2019
1610612748,1629967,2019
1610612748,204215,2019
1610612740,1629824,2019
1610612740,1629715,2019
1610612740,1628448,2019
1610612740,203121,2019
1610612740,1629627,2019
1610612752,203493,2019
1610612752,1629722,2019
1610612752,1629777,2019
1610612752,1629624,2019
1610612763,1629594,2019
1610612763,2738,2019
1610612763,1628367,2019
1610612763,203101,2019
1610612763,1628397,2019
1610612747,1629719,2019
1610612747,1627743,2019
1610612747,1629305,2019
1610612744,1626150,2019
1610612744,1629800,2019
1610612744,1629308,2019
1610612744,1628035,2019
1610612744,1629346,2019
1610612744,202691,2019
1610612757,1629833,2019
1610612757,1628505,2019
1610612757,1628506,2019
1610612757,203994,2019
1610612743,203092,2019
1610612743,1629626,2019
1610612742,1629729,2019
1610612742,1628499,2019
1610612746,1629599,2019
1610612746,1629055,2019
1610612746,1629806,2019
1610612737,1628769,2019
1610612737,1629717,2019
1610612737,1629094,2019
1610612737,1626296,2019
1610612741,1629779,2019
1610612741,1628495,2019
1610612741,1629690,2019
1610612741,1626245,2019
1610612741,1629679,2019
1610612750,1627820,2019
1610612750,1628967,2019
1610612750,1629956,2019
1610612749,1629244,2019
1610612749,1629730,2019
1610612753,1629860,2019
1610612753,1629353,2019
1610612753,1629610,2019
1610612753,1629724,2019
1610612765,2207,2019
1610612765,1629270,2019
1610612765,1629743,2019
1610612765,1629663,2019
1610612766,1628424,2019
1610612766,1629606,2019
1610612766,1629759,2019
1610612745,1628417,2019
1610612763,1627784,2019
1610612760,203583,2019
1610612760,1629652,2019
1610612760,1629152,2019
1610612760,1627988,2019
1610612760,203961,2019
1610612760,203460,2019
1610612762,1627858,2019
1610612762,1629739,2019
1610612747,203687,2019
1610612754,1628578,2019
1610612754,1627215,2019
1610612754,203506,2019
1610612754,203912,2019
1610612738,1629622,2019
1610612738,1629232,2019
1610612738,1628999,2019
1610612739,1626185,2019
1610612739,1629716,2019
1610612739,1628414,2019
1610612739,1627789,2019
1610612739,1627772,2019
1610612739,1629122,2019
1610612739,1629685,2019
1610612748,1629725,2019
1610612748,1628539,2019
1610612763,1628605,2019
1610612742,1629751,2019
1610612742,1629689,2019
1610612743,1629076,2019
1610612756,1629665,2019
1610612756,1629826,2019
1610612756,1629749,2019
1610612756,1629745,2019
1610612747,204065,2019
1610612741,1629825,2019
1610612761,1628996,2019
1610612749,1629121,2019
1610612749,1629612,2019
1610612764,1626147,2019
1610612764,1629595,2019
1610612764,1629203,2019
1610612764,202322,2019
1610612751,1629061,2019
1610612751,1629786,2019
1610612766,1629616,2019
1610612766,1629147,2019
1610612752,1629609,2019
1610612762,1629129,2019
1610612742,1629819,2019
1610612750,1629818,2019
1610612750,1629623,2019
1610612746,1629615,2019
1610612746,1629097,2019
1610612766,1629118,2019
1610612745,203461,2019
1610612737,1629034,2019
1610612744,203906,2019
1610612753,1629755,2019
1610612754,1629721,2019
1610612761,202695,2018
1610612761,1627783,2018
1610612761,201188,2018
1610612761,201980,2018
1610612761,200768,2018
1610612761,1627832,2018
1610612761,201586,2018
1610612761,1626181,2018
1610612761,1628384,2018
1610612761,202391,2018
1610612761,1627775,2018
1610612761,201975,2018
1610612761,1626259,2018
1610612744,2738,2018
1610612744,203110,2018
1610612744,1626172,2018
1610612744,202691,2018
1610612744,201939,2018
1610612744,101106,2018
1610612744,1628035,2018
1610612744,202326,2018
1610612744,1626188,2018
1610612744,2733,2018
1610612744,201973,2018
1610612744,1628395,2018
1610612744,1628980,2018
1610612744,201142,2018
1610612761,1628449,2018
1610612761,203961,2018
1610612744,1627745,2018
1610612749,203114,2018
1610612749,203507,2018
1610612749,201572,2018
1610612749,1627763,2018
1610612749,202339,2018
1610612749,201588,2018
1610612749,101141,2018
1610612749,1626192,2018
1610612749,1628425,2018
1610612749,204025,2018
1610612749,202703,2018
1610612749,203503,2018
1610612749,1628391,2018
1610612757,203090,2018
1610612757,202329,2018
1610612757,203086,2018
1610612757,203468,2018
1610612757,203081,2018
1610612757,203918,2018
1610612757,1628380,2018
1610612757,203552,2018
1610612757,202683,2018
1610612757,202323,2018
1610612757,1627746,2018
1610612757,1627774,2018
1610612757,1629014,2018
1610612743,1628470,2018
1610612743,200794,2018
1610612743,203999,2018
1610612743,203914,2018
1610612743,1627750,2018
1610612743,203486,2018
1610612743,203115,2018
1610612743,1627736,2018
1610612743,1628420,2018
1610612743,1627823,2018
1610612743,1626168,2018
1610612743,202738,2018
1610612743,1629020,2018
1610612755,202710,2018
1610612755,202699,2018
1610612755,203954,2018
1610612755,200755,2018
1610612755,1627732,2018
1610612755,203516,2018
1610612755,202328,2018
1610612755,203118,2018
1610612755,1628413,2018
1610612755,101161,2018
1610612755,1626246,2018
1610612755,204456,2018
1610612755,203613,2018
1610612745,201569,2018
1610612745,200782,2018
1610612745,203991,2018
1610612745,201935,2018
1610612745,101108,2018
1610612745,2403,2018
1610612745,203085,2018
1610612745,202697,2018
1610612745,101123,2018
1610612745,1629109,2018
1610612745,202702,2018
1610612745,1628392,2018
1610612745,1627863,2018
1610612738,1628369,2018
1610612738,201143,2018
1610612738,203382,2018
1610612738,1627759,2018
1610612738,202681,2018
1610612738,202694,2018
1610612738,202330,2018
1610612738,203935,2018
1610612738,1626179,2018
1610612738,1628464,2018
1610612738,1627824,2018
1610612738,1628400,2018
1610612738,202954,2018
1610612745,1626187,2018
1610612738,1629057,2018
1610612755,1627788,2018
1610612745,1629185,2018
1610612755,1629015,2018
1610612746,201976,2018
1610612746,201568,2018
1610612746,203210,2018
1610612746,1629013,2018
1610612746,1628983,2018
1610612746,101150,2018
1610612746,1626149,2018
1610612746,202066,2018
1610612746,1628414,2018
1610612746,1629010,2018
1610612746,1627826,2018
1610612746,201163,2018
1610612746,1627820,2018
1610612762,204060,2018
1610612762,203109,2018
1610612762,203497,2018
1610612762,1628378,2018
1610612762,201937,2018
1610612762,1626220,2018
1610612762,200757,2018
1610612762,1627777,2018
1610612762,202324,2018
1610612762,1628960,2018
1610612762,2594,2018
1610612762,203526,2018
1610612762,202327,2018
1610612753,1628371,2018
1610612753,203932,2018
1610612753,202696,2018
1610612753,203095,2018
1610612753,201571,2018
1610612753,203082,2018
1610612753,203920,2018
1610612753,203487,2018
1610612753,1628411,2018
1610612753,1626185,2018
1610612753,1628982,2018
1610612753,1626170,2018
1610612751,203925,2018
1610612751,201162,2018
1610612751,1628386,2018
1610612751,1627747,2018
1610612751,1626156,2018
1610612751,1626203,2018
1610612751,203915,2018
1610612751,1626178,2018
1610612751,201960,2018
1610612751,1629066,2018
1610612751,203894,2018
1610612751,1629033,2018
1610612751,1629058,2018
1610612760,202331,2018
1610612760,203924,2018
1610612760,203500,2018
1610612760,1628390,2018
1610612760,201566,2018
1610612760,203457,2018
1610612760,203471,2018
1610612760,202693,2018
1610612760,101109,2018
1610612760,1629126,2018
1610612760,1627846,2018
1610612760,202335,2018
1610612765,1628971,2018
1610612765,201933,2018
1610612765,203083,2018
1610612765,201961,2018
1610612765,202704,2018
1610612765,1628379,2018
1610612765,204038,2018
1610612765,202397,2018
1610612765,1627748,2018
1610612765,203922,2018
1610612765,101181,2018
1610612765,1629017,2018
1610612765,2585,2018
1610612738,1626780,2018
1610612754,202711,2018
1610612754,201152,2018
1610612754,1626167,2018
1610612754,202083,2018
1610612754,201954,2018
1610612754,201936,2018
1610612754,1627734,2018
1610612754,1628988,2018
1610612754,202709,2018
1610612754,1628388,2018
1610612754,203926,2018
1610612754,203124,2018
1610612754,1628410,2018
1610612751,202334,2018
1610612765,202720,2018
1610612760,1628977,2018
1610612754,1628993,2018
1610612754,1628432,2018
1610612737,1627752,2018
1610612737,1628381,2018
1610612737,203458,2018
1610612737,1628989,2018
1610612737,1629027,2018
1610612737,1627761,2018
1610612737,1713,2018
1610612737,1629121,2018
1610612737,203145,2018
1610612737,1627738,2018
1610612737,1626147,2018
1610612737,1629353,2018
1610612748,1626159,2018
1610612748,203482,2018
1610612748,2617,2018
1610612748,2548,2018
1610612748,201609,2018
1610612748,1627884,2018
1610612748,1628389,2018
1610612748,201949,2018
1610612748,1629130,2018
1610612748,203079,2018
1610612748,1628999,2018
1610612748,201583,2018
1610612748,202355,2018
1610612751,1626210,2018
1610612753,1628518,2018
1610612753,1628505,2018
1610612766,201587,2018
1610612766,1628970,2018
1610612766,202687,2018
1610612766,1628407,2018
1610612766,202689,2018
1610612766,203087,2018
1610612766,1626163,2018
1610612766,1628370,2018
1610612766,1628984,2018
1610612766,203077,2018
1610612766,1626195,2018
1610612766,202714,2018
1610612766,2225,2018
1610612752,1628995,2018
1610612752,1628436,2018
1610612752,1629011,2018
1610612752,1628422,2018
1610612752,1626209,2018
1610612752,1628443,2018
1610612752,1627740,2018
1610612752,203098,2018
1610612752,1628439,2018
1610612752,1628656,2018
1610612752,201599,2018
1610612752,1628372,2018
1610612752,202498,2018
1610612741,1627782,2018
1610612741,1627789,2018
1610612741,201577,2018
1610612741,1627885,2018
1610612741,1627853,2018
1610612741,1629102,2018
1610612741,1626245,2018
1610612741,1627215,2018
1610612741,1628469,2018
1610612741,1628959,2018
1610612741,1628990,2018
1610612755,1629003,2018
1610612755,1629312,2018
1610612744,1627814,2018
1610612744,1629094,2018
1610612763,203200,2018
1610612763,203998,2018
1610612763,1628397,2018
1610612763,1628416,2018
1610612763,1626153,2018
1610612763,203092,2018
1610612763,1628975,2018
1610612763,1629139,2018
1610612763,1627395,2018
1610612763,201144,2018
1610612763,201149,2018
1610612763,202718,2018
1610612760,1628393,2018
1610612749,1629045,2018
1610612742,1628382,2018
1610612742,1717,2018
1610612742,203939,2018
1610612742,2734,2018
1610612742,1628973,2018
1610612742,1626257,2018
1610612742,1627827,2018
1610612742,1629151,2018
1610612742,203504,2018
1610612742,201584,2018
1610612742,1628961,2018
1610612742,1629029,2018
1610612742,1629133,2018
1610612750,203952,2018
1610612750,203967,2018
1610612750,203476,2018
1610612750,1629006,2018
1610612750,1626145,2018
1610612750,201229,2018
1610612750,1628966,2018
1610612750,1629244,2018
1610612750,1629123,2018
1610612750,203710,2018
1610612750,1628249,2018
1610612750,201959,2018
1610612762,1628513,2018
1610612762,1628396,2018
1610612762,1628463,2018
1610612757,1629018,2018
1610612761,1628070,2018
1610612750,201573,2018
1610612750,1626157,2018
1610612747,1629203,2018
1610612747,203488,2018
1610612747,201580,2018
1610612747,203484,2018
1610612747,1627936,2018
1610612747,1629140,2018
1610612747,1629067,2018
1610612747,1629021,2018
1610612747,203493,2018
1610612747,2199,2018
1610612747,1628398,2018
1610612747,200765,2018
1610612740,1629026,2018
1610612740,1626174,2018
1610612740,1626143,2018
1610612740,203546,2018
1610612740,203901,2018
1610612740,1627767,2018
1610612740,203524,2018
1610612740,1629541,2018
1610612740,203076,2018
1610612740,1628402,2018
1610612740,1626169,2018
1610612740,203121,2018
1610612740,203944,2018
1610612756,1628969,2018
1610612756,1627733,2018
1610612756,1629034,2018
1610612756,1628367,2018
1610612756,1629059,2018
1610612756,203584,2018
1610612756,2037,2018
1610612756,1629001,2018
1610612756,202690,2018
1610612756,1626164,2018
1610612756,1626158,2018
1610612742,1628467,2018
1610612741,203960,2018
1610612738,1628408,2018
1610612738,1626154,2018
1610612764,1628972,2018
1610612764,1626171,2018
1610612764,1628418,2018
1610612764,203078,2018
1610612764,203107,2018
1610612764,101133,2018
1610612764,1628421,2018
1610612764,1626184,2018
1610612764,1626155,2018
1610612764,201145,2018
1610612764,2772,2018
1610612764,203895,2018
1610612764,203953,2018
1610612766,1629122,2018
1610612766,101107,2018
1610612739,1626224,2018
1610612739,1626204,2018
1610612739,1627790,2018
1610612739,202688,2018
1610612739,1629012,2018
1610612739,203903,2018
1610612739,1627737,2018
1610612739,1628021,2018
1610612739,203917,2018
1610612739,101112,2018
1610612739,1629061,2018
1610612739,201567,2018
1610612747,202362,2018
1610612743,1628399,2018
1610612743,1629164,2018
1610612743,1629118,2018
1610612746,1628405,2018
1610612746,1629116,2018
1610612748,203585,2018
1610612739,202684,2018
1610612752,1626144,2018
1610612764,202325,2018
1610612763,1628605,2018
1610612756,203933,2018
1610612748,1626196,2018
1610612741,1627739,2018
1610612765,1629004,2018
1610612763,202685,2018
1610612756,1629028,2018
1610612738,202328,2018
1610612737,203473,2018
1610612747,2544,2018
1610612747,203159,2018
1610612741,1628976,2018
1610612763,202340,2018
1610612749,1628978,2018
1610612741,1628374,2018
1610612741,203897,2018
1610612757,203994,2018
1610612752,1628373,2018
1610612755,1628383,2018
1610612737,1629168,2018
1610612742,203501,2018
1610612747,1628404,2018
1610612747,201281,2018
1610612756,204020,2018
1610612740,201160,2018
1610612752,1629019,2018
1610612739,203521,2018
1610612749,2200,2018
1610612749,1626174,2018
1610612737,203092,2018
1610612741,203490,2018
1610612750,201565,2018
1610612763,101139,2018
1610612756,1626162,2018
1610612752,203943,2018
1610612762,203957,2018
1610612751,203459,2018
1610612745,1629053,2018
1610612745,203093,2018
1610612766,203469,2018
1610612760,1629055,2018
1610612750,201952,2018
1610612740,202734,2018
1610612753,1628515,2018
1610612737,1627816,2018
1610612740,201950,2018
1610612747,1627742,2018
1610612749,1628979,2018
1610612749,203477,2018
1610612737,1629016,2018
1610612740,204025,2018
1610612751,1628769,2018
1610612750,2736,2018
1610612737,1626296,2018
1610612748,1629150,2018
1610612750,203477,2018
1610612760,203816,2018
1610612760,204076,2018
1610612756,1628393,2018
1610612763,1628991,2018
1610612737,202391,2018
1610612739,1628417,2018
1610612764,203098,2018
1610612761,202328,2018
1610612763,203937,2018
1610612763,1628415,2018
1610612745,203516,2018
1610612745,1627737,2018
1610612745,202688,2018
1610612764,203490,2018
1610612742,203084,2018
1610612751,1628249,2018
1610612740,202325,2018
1610612740,202703,2018
1610612741,203953,2018
1610612741,1626171,2018
1610612746,202340,2018
1610612746,202699,2018
1610612746,101162,2018
1610612746,203118,2018
1610612746,1626246,2018
1610612739,202692,2018
1610612739,1627735,2018
1610612747,1627826,2018
1610612747,201563,2018
1610612747,1629004,2018
1610612765,203493,2018
1610612765,1626169,2018
1610612752,202083,2018
1610612752,202683,2018
1610612761,1626153,2018
1610612761,101139,2018
1610612755,203488,2018
1610612755,1629013,2018
1610612763,202714,2018
1610612763,201188,2018
1610612763,203210,2018
1610612760,203518,2018
1610612748,204020,2018
1610612748,201961,2018
1610612757,1628403,2018
1610612756,201583,2018
1610612756,1629150,2018
1610612749,1627748,2018
1610612737,1627772,2018
1610612755,201147,2018
1610612737,1628416,2018
1610612739,203918,2018
1610612739,1628424,2018
1610612753,1628964,2018
1610612763,202066,2018
1610612755,201163,2018
1610612749,201160,2018
1610612766,1629147,2018
1610612742,202083,2018
1610612742,201599,2018
1610612742,1628372,2018
1610612752,203504,2018
1610612752,203501,2018
1610612752,201584,2018
1610612764,1627780,2018
1610612757,1627735,2018
1610612757,203917,2018
1610612765,203564,2018
1610612760,1627789,2018
1610612753,203613,2018
1610612756,203112,2018
1610612763,201956,2018
1610612739,1626166,2018
1610612754,203506,2018
1610612761,1627781,2018
1610612747,1628366,2018
1610612745,203263,2018
1610612765,1627740,2018
1610612751,202702,2018
1610612739,1627883,2018
1610612742,200826,2018
1610612750,203263,2018
1610612764,1627758,2018
1610612761,203485,2018
1610612745,203487,2050
1610612739,1627775,2018
1610612755,1627743,2018
1610612737,203101,2018
1610612741,203200,2018
1610612741,1626166,2018
1610612763,1627782,2018
1610612763,202705,2018
1610612756,203961,1900
1610612746,1628462,2018
1610612750,203496,2018
1610612740,1629129,2018
1610612740,1626150,2018
1610612764,202693,2018
1610612743,201156,2018
1610612764,202322,2018
1610612765,1629037,2018
1610612749,1628537,2018
1610612764,1627855,2018
1610612743,1629152,2018
1610612764,1626162,2018
1610612764,203085,2018
1610612756,2772,2018
1610612761,202685,2050
1610612752,1627758,2018
1610612765,1629155,2018
1610612756,1628994,2018
1610612763,203474,2018
1610612749,203521,2018
1610612739,201588,2018
1610612764,201160,2018
1610612739,1626150,2018
1610612754,1628387,2018
1610612739,1626155,2018
1610612760,1629093,2018
1610612756,203477,2018
1610612739,2594,2050
1610612762,202692,2018
1610612764,2730,2018
1610612755,1628365,2018
1610612739,2747,2018
1610612749,203089,2018
1610612745,2546,2018
1610612750,202710,2018
1610612755,203496,2018
1610612755,203967,2018
1610612756,2199,2018
1610612763,1626150,2018
1610612745,1627753,2018
1610612742,1629034,2018
1610612746,201601,2018
1610612741,1627755,2018
1610612739,204066,2018
1610612750,1628383,2018
1610612757,1628419,2018
1610612757,1627778,2018
1610612757,1627780,2018
1610612765,203687,2018
1610612739,1629150,2018
1610612739,1629045,2018
1610612739,1629009,1900
1610612739,1627819,2018
1610612747,204037,2018
1610612747,1629050,2018
1610612745,1629102,2018
1610612745,1629285,2018
1610612745,1629260,2018
1610612745,203998,2018
1610612763,1629156,2018
1610612763,1629164,2018
1610612763,1629078,2018
1610612750,203130,2018
1610612750,1629236,2018
1610612749,203092,2018
1610612766,1629146,2018
1610612742,1629142,2018
1610612743,202918,2018
1610612741,1628499,2018
1610612741,1629232,2018
1610612741,1628476,2018
1610612753,1629132,2018
